structure_type,X,Y,osm_id,name,barrier,highway,ref,address,is_in,place,man_made,other_tags,Location
transformer,8.5660131,12.0220746,192896,TOFA TEXTILES,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""1000"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.5660131, 12.0220746)"
transformer,8.565063,12.0108116,282201,ALH. MUSBAHU BASHIR,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""1000"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.565063, 12.0108116)"
transformer,8.6030894,12.012547,282204,ASPIRA,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""1000"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.6030894, 12.012547)"
transformer,8.5972525,12.0115271,282230,RUMBU SACKS,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""1000"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.5972525, 12.0115271)"
transformer,8.5699604,12.0116274,282231,SACVIN,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""1000"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.5699604, 12.0116274)"
transformer,8.5728907,12.0163815,282232,SHABIL PLASTIC,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""1000"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.5728907, 12.0163815)"
transformer,8.5033029,12.0194314,299889,Orthopedic Hospital,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""1000"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.5033029, 12.0194314)"
transformer,8.5155879,12.0270557,301277,Digital Bridge Institute,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""1000"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.5155879, 12.0270557)"
transformer,8.5258034,12.015244,301397,Abubakar Imam Urology Hospital,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""1000"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.5258034, 12.015244)"
transformer,8.5474649,12.0211479,326854,AMMASCO LTD. II,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""1000"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.5474649, 12.0211479)"
transformer,8.5535094,12.0216834,326855,AMMASCO NIG. LTD.,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""1000"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.5535094, 12.0216834)"
transformer,8.5591119,12.0209533,326859,FAHID DAYEKH,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""1000"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.5591119, 12.0209533)"
transformer,8.5463227,12.0187265,326866,TERRYTEXT,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""1000"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.5463227, 12.0187265)"
transformer,8.5538277,12.0152243,326868,W.J. BUSH,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""1000"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.5538277, 12.0152243)"
transformer,8.5758336,12.029582,326957,NIDI PLASTIC,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""1000"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.5758336, 12.029582)"
transformer,8.5422,11.8615988,106760,Pfizer,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""1000"",""voltage""=>""0.415""","(8.5422, 11.8615988)"
transformer,8.6297492,12.0104821,236188,UMARACA S/S300,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""11"",""voltage-high""=>""0.415""","(8.6297492, 12.0104821)"
transformer,7.2165836,11.6052289,179001,Sun Agro,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""1250"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(7.2165836, 11.6052289)"
transformer,8.5744557,12.0201862,282206,BOCO,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""1250"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.5744557, 12.0201862)"
transformer,8.560462,12.0200274,296119,TR2,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""15"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.560462, 12.0200274)"
transformer,8.5131885,11.9660652,179271,TR1 15MVA,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""15"",""voltage-high""=>""33/11"",""voltage-low""=>""0.415""","(8.5131885, 11.9660652)"
transformer,8.5132474,11.9660637,192476,TR 2 15MVA,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""15"",""voltage-high""=>""33/11"",""voltage-low""=>""0.415""","(8.5132474, 11.9660637)"
transformer,7.677421,12.8367157,335066,Celtel BTS,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""150"",""unit""=>""Katsina"",""voltage""=>""0.415""","(7.677421, 12.8367157)"
transformer,8.5476768,12.0115129,170614,Silver Plastic Company (D),,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""1500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(8.5476768, 12.0115129)"
transformer,7.2374427,11.5777199,191791,Textile Dying - Finishing substation [D],,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""1500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(7.2374427, 11.5777199)"
transformer,7.2403757,11.5747077,331857,Textile Spining [A] Substation [D],,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""1500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(7.2403757, 11.5747077)"
transformer,7.2401569,11.5747278,331858,Textile Spining [B] Substation [D],,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""1500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(7.2401569, 11.5747278)"
transformer,7.2394565,11.5748223,331859,Textile Weaving [A] substation [D],,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""1500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(7.2394565, 11.5748223)"
transformer,7.239278,11.5748535,331860,Textile Weaving [B] Substation [D],,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""1500"",""voltage-high""=>""11"",""voltage-low""=>""0.415""","(7.239278, 11.5748535)"
transformer,8.5777324,12.015845,282235,TR1,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""1500"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.5777324, 12.015845)"
transformer,8.5777399,12.0158528,292945,TR1,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""1500"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.5777399, 12.0158528)"
transformer,8.5777396,12.0158492,296237,TR1,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""1500"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.5777396, 12.0158492)"
transformer,8.5514927,12.0084813,305201,KANO CLUB TR1,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""1500"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.5514927, 12.0084813)"
transformer,8.5092865,12.0296043,2675,Bukavu - TR1,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""15000"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.5092865, 12.0296043)"
transformer,7.6175612,12.9700896,170558,"TR1, 15MVA",,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""15000"",""voltage-high""=>""33"",""voltage-low""=>""11""","(7.6175612, 12.9700896)"
transformer,7.6177752,12.9703853,170561,"TR3, 15MVA",,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""15000"",""voltage-high""=>""33"",""voltage-low""=>""11""","(7.6177752, 12.9703853)"
transformer,8.4893172,11.9947353,180716,TR1,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""15000"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.4893172, 11.9947353)"
transformer,8.4893162,11.9945751,180717,TR2,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""15000"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.4893162, 11.9945751)"
transformer,8.4950715,11.9514101,186832,TR 1 (Gongoni IS),,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""15000"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.4950715, 11.9514101)"
transformer,8.5610134,12.0199229,292886,TR 2,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""15000"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.5610134, 12.0199229)"
transformer,8.5606888,12.0199934,294358,TR2,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""15000"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.5606888, 12.0199934)"
transformer,8.5506044,11.9671356,232878,"TR 1, 15MVA, 33/11KV",,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""15000"",""voltage-high""=>""33/11"",""voltage-low""=>""0.415""","(8.5506044, 11.9671356)"
transformer,8.5506931,11.967034,232879,"TR 2, 15MVA, 33/11KV",,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""15000"",""voltage-high""=>""33/11"",""voltage-low""=>""0.415""","(8.5506931, 11.967034)"
transformer,10.0247207,12.4723488,2064,TR2,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""15MVA"",""voltage-high""=>""132"",""voltage-low""=>""33""","(10.0247207, 12.4723488)"
transformer,8.5342941,11.9765985,181778,Ado Bayero Mall 1,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""1600"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.5342941, 11.9765985)"
transformer,8.5343193,11.9768942,181779,Ado Bayero Mall 2,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""1600"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.5343193, 11.9768942)"
transformer,8.1561852,12.1868128,303966,WATARI 1 S/S,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""1MVA"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.1561852, 12.1868128)"
transformer,8.4860847,11.9952358,170886,CUSTOM TRAINING SCHOOL,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""1MVA"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.4860847, 11.9952358)"
transformer,8.4934988,11.9454323,192952,Leyo Plastic 2.0MVA,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""2.0"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.4934988, 11.9454323)"
transformer,8.5017905,11.9584403,186678,Vasco 2.0MVA,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""2.0"",""voltage-high""=>""33/11"",""voltage-low""=>""0.415""","(8.5017905, 11.9584403)"
transformer,8.5140445,11.9706683,186839,Mr Le 2.0MVA,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""2.0"",""voltage-high""=>""33/11"",""voltage-low""=>""0.415""","(8.5140445, 11.9706683)"
transformer,8.5136913,11.9662548,187261,M C Plastic 2.0MVA,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""2.0"",""voltage-high""=>""33/11"",""voltage-low""=>""0.415""","(8.5136913, 11.9662548)"
transformer,8.4879674,11.945878,192947,Cello Pack 2.0MVA,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""2.0"",""voltage-high""=>""33/11"",""voltage-low""=>""0.415""","(8.4879674, 11.945878)"
transformer,9.8777991,12.5605478,168934,Malammadori Injection Substation,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""2.5MVA"",""voltage-high""=>""33"",""voltage-low""=>""11""","(9.8777991, 12.5605478)"
transformer,8.4878391,11.986937,170889,FCE KANO,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""2.5MVA"",""voltage-high""=>""33"",""voltage-low""=>""11""","(8.4878391, 11.986937)"
transformer,8.5014309,11.9588327,186670,I. R. S 2.5MVA,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""2.5MVA"",""voltage-high""=>""33/11"",""voltage-low""=>""0.415""","(8.5014309, 11.9588327)"
transformer,8.5018803,11.9583348,186672,Jak Ruks 2.5MVA,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""2.5MVA"",""voltage-high""=>""33/11"",""voltage-low""=>""0.415""","(8.5018803, 11.9583348)"
transformer,8.4974201,11.9491367,186794,Gongoni Company 2.5MVA,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""2.5MVA"",""voltage-high""=>""33/11"",""voltage-low""=>""0.415""","(8.4974201, 11.9491367)"
transformer,8.4855204,11.9462099,192945,Angel Spininers 2.5MVA,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""2.5MVA"",""voltage-high""=>""33/11"",""voltage-low""=>""0.415""","(8.4855204, 11.9462099)"
transformer,8.4894331,11.9441829,192946,Bagco North 2.5MVA,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""2.5MVA"",""voltage-high""=>""33/11"",""voltage-low""=>""0.415""","(8.4894331, 11.9441829)"
transformer,8.4918141,11.9440917,192948,Dan Gote 2.5MVA,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""2.5MVA"",""voltage-high""=>""33/11"",""voltage-low""=>""0.415""","(8.4918141, 11.9440917)"
transformer,8.5202665,12.1013918,3334,Farar Gana,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""200"",""todo""=>""yes"",""voltage-high""=>""11"",""voltage-low""=>"".415""","(8.5202665, 12.1013918)"
transformer,8.5137513,12.1003096,3335,gandun alharini,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""200"",""todo""=>""yes"",""voltage-high""=>""11"",""voltage-low""=>"".415""","(8.5137513, 12.1003096)"
transformer,9.0943758,12.8748502,276008,TOFA VILL SS,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""200"",""todo""=>""yes"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(9.0943758, 12.8748502)"
transformer,8.7834687,12.0956908,340125,Guruma Bula,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""200"",""unit""=>""Dakata"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.7834687, 12.0956908)"
transformer,8.8630357,12.139226,340427,Gumawa,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""200"",""unit""=>""Dakata"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.8630357, 12.139226)"
transformer,8.8584262,12.1533321,340428,Kawo,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""200"",""unit""=>""Dakata"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.8584262, 12.1533321)"
transformer,8.8278251,12.2456411,340429,Larabar Gambawa,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""200"",""unit""=>""Dakata"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.8278251, 12.2456411)"
transformer,8.8442211,12.204784,340430,Takalmawa,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""200"",""unit""=>""Dakata"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.8442211, 12.204784)"
transformer,8.854073,12.1637397,340431,Waga,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""200"",""unit""=>""Dakata"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.854073, 12.1637397)"
transformer,8.8069588,12.2497282,340544,Kafamai,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""200"",""unit""=>""Dakata"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.8069588, 12.2497282)"
transformer,8.8516059,12.1707091,340566,Dagar,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""200"",""unit""=>""Dakata"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.8516059, 12.1707091)"
transformer,8.8574904,12.0694301,340572,Gunduwa,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""200"",""unit""=>""Dakata"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.8574904, 12.0694301)"
transformer,8.8753756,12.0920271,340574,Security Ins. Zakirai,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""200"",""unit""=>""Dakata"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.8753756, 12.0920271)"
transformer,8.8340425,12.0567745,340575,Tofai,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""200"",""unit""=>""Dakata"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.8340425, 12.0567745)"
transformer,8.8435821,12.0808761,340629,Tumbau,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""200"",""unit""=>""Dakata"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.8435821, 12.0808761)"
transformer,8.8357127,12.073239,340630,Ubarakawa,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""200"",""unit""=>""Dakata"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.8357127, 12.073239)"
transformer,8.8746165,11.9985198,340639,Joda Gari,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""200"",""unit""=>""Dakata"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.8746165, 11.9985198)"
transformer,8.8732123,12.0495986,340695,Santsin Joda,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""200"",""unit""=>""Dakata"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.8732123, 12.0495986)"
transformer,8.7457483,12.0922896,347792,GGC Gezawa,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""200"",""unit""=>""Dakata"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.7457483, 12.0922896)"
transformer,8.7134337,12.0957979,347816,Gammawa,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""200"",""unit""=>""Dakata"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.7134337, 12.0957979)"
transformer,8.7519068,12.0875137,347868,Gezawa Gen. Hosp.,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""200"",""unit""=>""Dakata"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.7519068, 12.0875137)"
transformer,8.8057211,12.0315924,347870,Tofa,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""200"",""unit""=>""Dakata"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.8057211, 12.0315924)"
transformer,8.8143011,11.9928314,347871,Tumbau,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""200"",""unit""=>""Dakata"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.8143011, 11.9928314)"
transformer,8.7474368,12.022712,348028,Gofaru,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""200"",""unit""=>""Dakata"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.7474368, 12.022712)"
transformer,8.7493897,12.0693473,348066,Ketawa,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""200"",""unit""=>""Dakata"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.7493897, 12.0693473)"
transformer,8.7712063,12.0721322,348067,Kogar kanawa,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""200"",""unit""=>""Dakata"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.7712063, 12.0721322)"
transformer,8.7876464,12.0639107,348068,Larabawar Kogar,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""200"",""unit""=>""Dakata"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.7876464, 12.0639107)"
transformer,8.7329592,12.0776071,348118,Kuka 2,,,,,,,,"""operator""=>""KEDCO"",""power""=>""transformer"",""rating""=>""200"",""unit""=>""Dakata"",""voltage-high""=>""33"",""voltage-low""=>""0.415""","(8.7329592, 12.0776071)"
